,time,rating,review,restaurant_url
65,8/7/2016,1.0,"Avoid this place! No Big Mac or French fry is that da*m good to get possibly robbed over! Came here a few weeks ago w/ my family on a Sunday night and b/c it was close to Michigan Ave &amp; located in the loop, we thought that it would be fairly safe. Wrong! Upon entering, we found a set of tables in the back corner to sit at &amp; within a few minutes we saw that there were some people standing outside looking inward at this skinny guy who was wearing all red w/ long dreadlocks. This skinny guy also looked back out at them, as if they were in some sort of communication. The skinny guy in red w/ the dreadlocks kept looking over at our direction &amp; seemed to be building himself to come over to possibly ask for something. He seemed hesitant but after about 7-8 mins, he starts walking toward our direction. Suddenly, it seems that he changes his mind at the last minute as he quickly turns around &amp; randomnly sits down across from an older man nearby our table, who is sitting by himself. The young man leans over &amp; whispers something to the old man, who looks terrified. The old man shakes his head but then goes into his pocket &amp; takes out some money &amp; hands it over to the young male. The young male then gets up &amp; leaves McDonalds. Literally, not even 1 minute after he leaves, an older woman comes in; she walks very quickly, slightly hunched over as if she is covering something in her hands &amp; goes directly up to a tourist couple sitting by the window. She slightly exposes the part of her sweater that she is folding up &amp; appears to ask them for something. This, on top of what had just happened, felt too suspicious so I immediately told my family that it was time for us to leave. Good thing I did b/c right after I said that, she came around the corner to our table and asked if we wanted to buy some chocolates from her. This felt very off since she was an adult, appeared to be in her late 50s, selling what appeared to be elementary school children chocolate fundraisers. When we politely declined, she gave a bad attitude &amp; mocked us. Fortunately, we were able to leave this place w/o any problems but on our way out, there was a bigger woman standing on the corner that kept eyeing us the entire time (particularly, my purse) which felt very alarming. As such, for your own safety, do not come to this place at all!!!!",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
66,12/19/2015,3.0,"Since my last review three years ago, this McDonald's location has figured out how to make things work with the change to the new system of order at the registers on the left side of the counter, and pick up under the tv on the right side that displays ready orders. Seating is good and contemporary, it's a little crowded in the area on front of the food delivery counter where you wait for your order, but overall an average McDonald's.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
67,8/22/2015,2.0,Pathetic. What a complete waste of time. They are getting 2 stars only because I'm generous when I'm drunk.,https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
68,9/18/2013,4.0,This McDonalds looks like it was newly remodeled. I was really thirsting for a drink and decided to come here for an iced coffee. There was no line and service was super fast! Plus they made my drink just the way I like it. Great McDonalds!,https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
69,7/11/2015,3.0,"They're McDonald's. But they're fast. Probably doesn't make up for the fact that's it's ridiculously unhealthy, but at least the grease can reach my heart that much faster because of the quick service.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
70,12/6/2012,4.0,"I feel shamed to say this, kinda. Every year I gotta have the McRib. This McDonald's was newly remodeled, it looks bright, clean, and during lunch hours it's actually fast. The only downside is that there aren't many seats--I always end up sitting at the big big table, sharing with other strangers.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
71,9/10/2014,3.0,"...Sorry, picked the wrong location - and deleted my review language.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
72,12/27/2012,2.0,"I have nothing bad to say about the actual food or service (although as other reviewers have noted, this location isn't exactly lighting fast).  The reason I'm writing this review is to warn people that the ""free wifi"" we've come to expect from all McDonalds, and that is advertised at this McDonalds, is often not working at this location. I've gone there on three seperate occasions within the last three months and have not been able to access their wifi.  So if you're stopping in mainly for the use of their internet, go to Starbucks accross the street.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
73,8/14/2014,2.0,"Came here for breakfast since it was just around the corner from our hotel...very convenient. But this Mc Donald's had the worst staff especially the cashier that rang us up. So rude, no smile, didn't repeat my order, made us feel unwelcomed, talking to her Co worker next to her the whole time and in another language. Don't know if they were talking about us or what. Then we sat down to eat and one of the staff started mopping around us and near our feet.  Good thing we didn't slip and fall or else I would've filed a complaint!!!",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
74,11/20/2014,1.0,The only way this place could get worse is if they literally through the food at each of their guest. They do absolutely nothing correct and even worse they know they don't and don't try.,https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
75,11/20/2015,1.0,There is a really ugly guy who works behind the counter and he was really rude. He has cheap high lights in his hair. I can't believe that he still works there.,https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
76,2/2/2012,1.0,"This McDonalds is right next to the hotel we were staying at.  I went there for breakfast, and they didn't have three of items I was trying to order (McSkillet Burrito, Powerade, and Lemonade).  There was no line and it still took ten minutes to get my food.  The McDonalds was dirty and wasn't well kept.  The one thing you can expect from McDonalds is consistency with their food, but I was really disappointed with this location.  To make matters worse, when I got to my hotel room, I realized they had forgotten one of the sandwiches I ordered.  Fail.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
77,12/17/2010,2.0,"Homeless folks and the tourists they hit up for value meals.    You've already found yourself at McDonald's, about to eat your feelings for lunch.  Don't make things any worse by actually eating here.  If you do, you will be approached and asked for change, or if you're dealing with a more enterprising type, an entire meal.    The ""clientele"" isn't the only pain in the ass here.  Take ordering.  There are lots of registers, but there's no clear directive on where to go after you've placed your order.  You kind of stand off to the side, trying to stay out of everyone's way, continuing your little dance until you're handed someone else's order.  This isn't difficult to correct.  Clear some counter space at the end, have people hold onto their (numbered) receipts, which are then exchanged for the food they bought.  This isn't even a problem at other McDonald's locations, so I'm not sure how they managed it.    I don't really mind that the food was made in China three weeks ago, but fewer bums and a little more organization would go a long way here.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
78,11/4/2012,2.0,The new workflow is a horrible joke.  They took the worst aspect of this location and made it worse-ER.  Yeah I just made that word up.  I really hate this location but it is so close to my office I'm sure I will still get sucked in.,https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
79,8/6/2011,1.0,"I can't believe I am reviewing a McDonalds. I am near depression just thinking about it.   Since coming to the states in 1980, I (my mother) managed to destroy my wonderful athletic genes (six pack stomach, professional soccer player) that were being passed down on my fathers side, by introducing me to McDonalds and letting my have my way with it. As a 10 year old she use to buy me a Hot Fudge Sundae, Big Mac, large fries, large soda and a Apple Pie .. in one sitting! I really wish she would have just said NO. Single mother syndrome, I guess.   Ok, now that you have a little be on insight into my McDonald's vs. my fat life - history, I can get on with this review.   This McDonald's has to be the worst McDonalds I have EVER visited! I have been to McDonald's in 40 + states and numerous countries. Some notorious McDonald's located in NYC, Mexico City, Southside and so on. This one beats all of those hands down.   No organization, lines are terrible, 20 people standing in line and 2 registers open w/ 10 plus workers, machines are always down, 40 year old workers with hickies on their neck WTF!. They are chatting all the time. I know because I am Latino and understand their conversation. One of the male workers there has the biggest attitude. I can keep going.   I went one year without eating McDonald's and other fast food, in 2008. This place is making me want to do it all over again. Hmmm, maybe I should give it 5* for helping me out.   Stay away!",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
80,6/29/2010,1.0,"This McDonalds is horrible.  Slow, lazy, and they don't enforce their own waiting lines.  I know this means nothing cause I'm yelping a McDonalds, but I need to focus my pre-coffee outrage at someone.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
81,4/5/2012,2.0,"Ok so I pay $2.50 for a Oreo McFlurry and they don't fill the cup up all the way. I'm talking about the cup and not the plastic cover which I understand. Really? I'm not going to pay for full price for something that is only half filled. I almost didn't say anything but I'm like no, F that. The lady was pretty nice and informed me that a they had this problem before with a customer and that this particular McDonald's was strict and wouldn't allow them to fill the cup up but she did. I'm eating the fries and they don't taste as good as they should. Taste like McDonald's fries in Iraq. Boooooo!!!!!!",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
82,10/11/2008,2.0,"I love McDonald's.  Of course I was the victim of busy parents and busy schedules with lower-middle-class incomes leading to drive-through McDonald's goodness several times a week growing up.  I refuse to think I'm hooked, because I can quit any time.  And I will go for weeks without a visit nowadays, even months.  And frankly ever since that Supersize Me movie came out and McDonald's starting attempting to ""clean up"" its act, I visited even less frequently because I don't like what's become of it.  They took away my right to Supersize and tried to bait-and-switch me by saying I had the right to get a salad or fruit slices instead.  They even had a quickly-failed promotion about giving away Fitness DVDs with the purchase of Extra-Value Meals.  McDonald's trying to pretend it's healthy is what is driving away the die-hard fans like me.  The reason why this one in particular gets only two stars is because it's just a bad place.  The register area is a joke.  Why would you have eight registers all across in a big line if you have a physical building that can't handle eight separate lines?  There's a pillar in the way on the left causing a line rift separating the two leftmost registers, and a building niche blocking more than two people at a time waiting on the far right registers.  What you're left with is a giant mass of people in the middle feeling like they're getting screwed by those sneaking to the left or right to flank them in getting to registers.  Add to this the fact that the typical format of register-working involves taking two orders, then disappearing for 3 minutes to fill those two orders, then reappearing to take two more orders and repeating the process.  This causes slow-moving lines and grumpy patrons.  Add to this the fact that even when only taking two orders at a time before filling them - they still screw up.  I ordered two Egg McMuffins and the Sausage Biscuit &amp; Hash Brown deal - FOUR TIMES - and three of those times my order was wrong.  The only reason why this place doesn't get only one star is Gabriel.  I don't know how to explain the phenomenon of ""the lone male worker outshines almost all the female workers"" that I've noticed at SEVERAL fast-food locations, but it definitely rings true here.  That one time my order was right out of four - Gabriel took my order.  Since then, I try to work my way into his line instead of those featuring women cashiers - not out of misogyny, but out of desperation to correctly get what I ordered.  If you're at this location in the morning on a weekday, aim for Gabriel, and give him a big thank you when he gets your order right - which he almost certainly will.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
83,9/10/2009,2.0,"It's fast food, right?  Well... it's food, at least.  There are three McDonald's within two blocks of my work (maybe more for all I know) and this one has THE WORST SERVICE of any of them.  I understand the people working the counter are getting minimum wage or slightly higher and are not super excited about their jobs or innovating the industry.  But seriously, will someone take my damn order already!??  I can't count the number of times I have been here where I stand in line at a register and when I finally get to the front the person is running around without any clear direction running food to other registers for the people who arrived after me but were lucky enough to win the register lottery.  Multiple times I have had to get someone's attention and remind them that I am still waiting to place my order.  It's not rocket science.  Heck, it's not even science.  It's service.  Plain and simple.  Divide and conquer: one group of people take orders and another group of people run the food while yet another makes it in the back.  Sounds simple, right?  Well it doesn't appear so simple when you walk into this McDonald's.  I have worked in the food service industry as a waiter and I understand that people have different ideas on what is good service but one thing is always constant: greet your customer and communicate with them.  Let them know if you'll be a minute; inform them if there's a wait.  Whatever the issue just let them know; they'll appreciate you more for it and be more willing and patient to wait.  Other than the service this is, well, McDonald's.  Doesn't matter which one you go to you get pretty much the same thing.  That's the hallmark of their business.  The only difference is service.  So, pay attention franchisees: McDonald's may continue to get my money but you independent franchise owners may soon lose valuable customers with poor service.  Afterall, there's a McDonald's within a couple miles just about anywhere in developed countries.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=20
84,2/13/2008,4.0,"I didn't think that I'd ever be going to a McDonald's for lunch but something was calling me to go grab a Quarter Pounder with Cheese and some fries. I haven't eaten this stuff since I was 16 going up to my friend's mountain cabin and they challenged me to eat the whole Big Mac in one bite.   I went inside and got my food and I looked at it. It looked like it does on the commercials for some reason. So I said ""to hell with you, guilty conscience. I've earned this"" It was glorious.   I don't know if it's the grease talking, but you know the movie Ratatouille - when the food critic tastes the food and it whips him back to childhood? It was just like that.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=40
85,7/25/2011,1.0,"This is the lowest of the low when it comes to McDonalds.  I have been to bad ones before, but this one takes the cake.  The waiting lines are extremely confusing, the workers don't enforce them, it's just like a free for all.  The service is horrible.  Went once and the manager took my order for hot cakes, she gave me two butters and no syrup.  This was the manager!  It seems like every other McDonalds understands the concept of fast paces work environment, this one does not, they are as slow as it gets.  Do yourself a favor and go to any other McDonalds in the downtown area (as there are like 40009098).  It is a guarantee it will be better than this disaster of a food establishment.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=40
86,9/25/2010,4.0,"Surprisingly clean and spacious store. I'm surprised at the other negative reviews here because service seemed perfectly fine to me. There does, however, seem to be a problem with solicitors, so unless you want to be bombarded with requests to buy food for a stranger, don't stick around too long.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=40
87,9/27/2011,1.0,"I walk past this McDonalds on my way to work in the morning and they are NEVER open at 5:00am like they say.  Lucky to find the doors unlocked by 5:15am.  Once, standing in the rain I stopped by this McDonalds because my co-worker and I take turns buying breakfast a couple times a week .  I stood there at 5:10am (10 minutes after they open) and the doors were locked.  I waited a couple of minutes, gently knocked and the woman FINALLY looked at me, put up her finger and wagged it at me like I was a naughty child.  How rude!  The people working behind the counter are unprofessional, chit-chat all the time, and move slowly on the orders.  DO NOT go to this McDonalds!  There are 2 others nearby!",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=40
88,5/7/2012,3.0,"I don't like patronizing McDonalds but sometimes when I'm in a hurry to catch a train and walking down Adams, I will stop here for a vanilla iced coffee, a fish sandwich, and an apple pie.  Unlike most fat people, I don't like eating at McDonalds that much because I try to eat healthy stuff.  Sometimes if I am in a hurry to eat fast and then get going, I will come here because the people who work here are pretty fast at taking your order and getting your food.  But if you are walking down Adams street, I have to tell you there are much better options like Russian Tea Time, Berghoff's, Starbucks, and even Subway.  But if you are in a hurry and want to feed a lot of people cheaply then by all means come here.  I just urge you to discover the diversity of Chicago and try some Chinese in Chinatown or Middle Eastern on Broadway by Boystown.  There is no drive thru at this location though so don't be expecting that.  If you want drive thru, you have to go to the more expensive one on Ontario or the one on Chicago Ave.  A lot of McDonalds food tastes good but is not really good for you and that is what most of my problem with them entails.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=40
89,8/24/2012,1.0,"McDonald's is McDonald's, so this review is more for the service and less for the food. The service sucks. How can it take 20 minutes to get me a single McChicken??? By screwing up orders left and right, that's how.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=40
